0	-0.8166532322827386
1	0.21596501697369747
2	-0.8069840271463611
3	-0.8072344712618026
4	0.18888855695378312
5	0.1915327627558799
6	0.18890153624147576
7	0.16773186048929797
8	0.14373825396915416
9	0.17056655898233436
10	0.19760569018086008
11	0.15160746455666024
12	0.15548578814279446
13	0.14371728960745106
14	0.13168149368777432
15	0.1842458171803055
16	0.1717729055362721
17	0.1705512742598973
18	0.17430382391205101
19	-0.7957369015723803
20	-0.813218941824739
21	0.19566384048760022
22	-0.8020237632855403
23	-0.7987400111496903
24	0.21349433510230995
25	-0.7960834042151761
26	0.1792287487087716
27	0.19456536913600808
28	0.1939561702739294
29	0.19819709925893764
30	0.1873423971327767
31	0.16817320213953857
32	0.1726783181850741
33	0.15314672297432208
34	0.14981639146276468
35	0.1572832588954651
36	0.15384593980094338
37	0.15217407817410225
38	0.14945767133464868
39	0.1312544352464955
40	0.1704793858831665
41	0.15860381640396504
42	0.1307550465219561
43	0.18258072728544153
44	0.20462635492252124
45	0.21433249075467337
46	0.19167838333490247
47	0.23009636905154932
48	0.19119439818489156
49	0.2095318583155742
50	-0.7803947092734987
51	-0.7770458128296408
52	-0.789089619417278
53	-0.7897707061806511
54	0.16660758009840945
55	-0.7856916033613549
56	-0.7831333241671983
57	-0.7716564531293904
58	0.20859379360585675
59	-0.7732472652207767
60	0.2229379782221173
61	-0.7863525927916405
62	0.20422672711396397
63	0.1757457497521768
64	0.20792515146962526
65	-0.7904523244111561
66	-0.7808861124859511
67	-0.7733993900258215
68	0.1909633718961885
69	0.19178461177462472
70	0.20753871624260534
71	0.21555266311330412
72	0.18269015955020818
73	-0.7770243070160849
74	0.2146535075626088
75	0.19573234980859636
76	0.13431584497849003
77	0.2387174435550402
78	0.19782904714119856
79	0.22099118412800273
80	0.2079797479325023
81	0.19113733975910316
82	0.20052443426793554
83	0.15331750806110428
84	-0.7965870232788153
85	0.17801157358277372
86	0.18004449132005534
87	0.1995201957970798
88	0.1851431245666068
89	-0.8108466815954841
90	-0.8003839846051776
91	0.20266679180510908
92	-0.772583472423669
93	-0.7721331328216944
94	0.2065590131811253
95	0.208737752338769
96	0.18601048339775472
97	0.16728256234831942
98	0.1747200093005692
99	0.19576102195650535
100	0.18283817273536992
101	0.18622813396295052
102	0.1707292543885384
103	0.1918167732282036
104	-0.7977270379230625
105	0.19036277756642997
106	0.18432243461875383
107	0.19166419582274574
108	0.17797972603169898
109	0.18125919405900956
110	0.2060019379969059
111	0.19247238248190496
112	0.2037317332845719
113	0.19780291157298197
114	0.22560087737343637
115	0.1993655230636044
116	0.21756127548609708
117	0.19317494721632564
118	0.21450604588743258
119	0.2251674729387088
120	0.214720501647688
121	0.22623695677479308
122	0.211801480221277
123	0.20028286119873412
124	0.1899690108810559
125	0.1751485646771173
126	0.19924271873517332
127	0.19421867294446535
128	-0.7664275109751111
129	0.231834604903616
130	0.17888668583699766
131	0.19884738076213127
132	0.20809851617782454
133	0.16936902633232773
134	0.15936375056000138
135	-0.8239439683580296
136	0.18667790882916954
137	0.16290301159051934
138	0.130384960059918
139	0.12736824454783066
140	0.13439753062598372
141	0.15365997895487968
142	-0.8383677917082961
143	0.13954639252811898
144	0.10193444754690321
145	0.10031623414078632
146	0.13172182514803857
147	0.14129089652205742
148	0.12340266354342612
149	0.08043600204209438
150	0.08017372637518433
151	0.10331147699869073
152	-0.8821814335928161
153	0.11206609103886764
154	0.07230204432645278
155	0.06579853050091268
156	0.05933647215801181
157	0.05550568780540915
158	0.05564071177069666
159	0.057281646634380165
160	0.04974143753764227
161	0.08001761890661493
162	0.08476810225515122
163	0.13467189894833181
164	-0.8578877802714637
165	0.11638868213295489
166	0.09739329092352117
167	0.13560753467379555
168	-0.8197831791480024
169	0.1364224458595065
170	0.12765500433366167
171	0.13170028234524714
172	0.19561872212002127
173	-0.812914606081139
174	-0.8273284544951963
175	0.1557462385378574
176	0.17555338736994353
177	0.21775792400057328
178	-0.7933895555362053
179	0.21071614380862397
180	0.1850177562086283
181	0.2045337026679036
182	0.23780227762377723
183	-0.7637081859041868
184	-0.7644980073961652
185	0.2131767179217081
186	0.20392030229307284
187	0.21831775636495473
188	0.2121103174184839
189	0.2209069341023489
190	0.22860031269559253
191	0.2501079850018972
192	0.22962382521640662
193	0.2621498640142154
194	0.279650902606163
195	0.2634442541875053
196	0.25245914851822904
197	0.2502742827268738
198	0.2683644260679915
199	0.2403751016963408
200	0.25941433762990246
201	0.25681509995011326
202	0.2636653560421397
203	0.2754160093356586
204	0.2634411539772741
205	0.2796305777189484
206	-0.7133286592458535
207	-0.7035662410541255
208	-0.7113178539666543
209	-0.7154971817506125
210	-0.7209649299828812
211	-0.7246290557177302
212	0.2618660310096763
213	-0.7342763642911516
214	-0.7234634120245058
215	-0.7322922391036119
216	-0.7281018910874112
217	-0.7294228659063269
218	-0.7234236735690186
219	-0.7250259863694102
220	-0.7183032532622347
221	-0.7188774442889728
222	0.27264198083524654
223	0.26181020277101547
224	0.2646949741847786
225	0.27965843157981524
226	-0.7218084802297852
227	-0.7032190680976271
228	0.31345667563784907
229	0.28597944819727167
230	0.23264483271870703
231	0.23954752062541734
